,TOV_team,F_tech,team_score,opponent_team_score,largest_lead,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away_NS,travel_dist,shooting_efficiency,rebound_score,assist_turnover_ratio,defensive_impact
merrimack_warriors,1.0384615384615385,0.07692307692307693,64.15384615384616,70.57692307692308,8.884615384615385,,,,,,-0.07692307692307693,,0.42234756031426657,35.88461538461539,0.7981056623313709,-7.461538461538462
young_harris_college_mountain_lions,0.0,0.0,58.0,91.0,0.0,,,,,,0.0,,0.4320987654320987,31.0,0.5789473684210527,-13.0
pittsburgh_panthers,0.8275862068965517,0.13793103448275862,61.689655172413794,64.82758620689656,9.10344827586207,,,,,,0.13793103448275862,427.9655172413793,0.40620646667825094,44.03448275862069,0.6588044413390217,-5.448275862068965
ohio_state_buckeyes,0.20689655172413793,0.13793103448275862,79.17241379310344,65.93103448275862,20.724137931034484,,,,,,0.1724137931034483,316.58620689655174,0.4834567686041453,36.310344827586206,1.220816331638494,-4.068965517241379
purdue_boilermakers,0.42857142857142855,0.0,69.5,67.57142857142857,12.714285714285714,,,,0.0,,0.17857142857142858,174.46428571428572,0.44459800481944234,35.642857142857146,1.0611826569879472,-6.357142857142857
georgia_tech_yellow_jackets,0.5483870967741935,0.06451612903225806,61.03225806451613,51.87096774193548,16.419354838709676,,,,0.0,,0.0967741935483871,291.741935483871,0.4235962832456057,38.935483870967744,1.2277680340978485,-3.032258064516129
north_carolina_tar_heels,0.4444444444444444,0.14814814814814814,74.29629629629629,55.851851851851855,26.814814814814813,,,,,,0.07407407407407407,,0.44457916550236476,43.55555555555556,1.0686060612488202,-2.1481481481481484
wake_forest_demon_deacons,0.5333333333333333,0.03333333333333333,65.0,63.3,12.8,,,,0.0,,0.26666666666666666,168.66666666666666,0.4266696302797059,38.233333333333334,0.7362625318151635,-6.933333333333334
florida_gators,0.45161290322580644,0.16129032258064516,68.51612903225806,64.61290322580645,12.483870967741936,,,2480.451612903226,-0.03225806451612903,,0.0967741935483871,547.3548387096774,0.44281019825532103,39.32258064516129,0.76183121993251,-7.258064516129032
oakwood_ambassadors,1.0,0.0,32.0,101.0,0.0,,,,,,0.0,,0.2727272727272727,26.0,0.0833333333333333,-12.0
njit_highlanders,1.4,0.06666666666666667,56.7,60.0,7.6,,,540.2333333333333,0.0,,-0.13333333333333333,204.76666666666668,0.42475910802230693,35.9,0.5195624617804699,-6.833333333333333
umbc_retrievers,1.1538461538461537,0.0,54.11538461538461,65.34615384615384,5.269230769230769,,,,,,-0.2692307692307692,,0.413207497746796,32.11538461538461,0.5691691548566116,-6.230769230769231
american_university_eagles,0.9354838709677419,0.0,60.03225806451613,56.03225806451613,10.741935483870968,,,,0.0,,0.12903225806451613,175.06451612903226,0.4438465894394318,31.870967741935484,0.9492249421225774,-4.516129032258065
asbury_eagles,0.0,0.0,40.0,79.0,3.0,,,,,,0.0,,0.2016129032258064,39.0,0.4666666666666667,-7.0
binghamton_bearcats,0.39285714285714285,0.07142857142857142,58.357142857142854,58.214285714285715,11.071428571428571,,,,,,0.03571428571428571,,0.419557941167794,34.142857142857146,0.7548849755519923,-5.892857142857143
umass_lowell_river_hawks,1.0,0.4230769230769231,55.96153846153846,60.96153846153846,7.538461538461538,,,,0.0,,-0.11538461538461539,247.96153846153845,0.42007100973185396,33.15384615384615,0.5578991870053017,-7.0
oregon_ducks,0.5172413793103449,0.06896551724137931,70.51724137931035,61.48275862068966,16.20689655172414,,,,,,0.06896551724137931,919.6551724137931,0.45737425268562515,39.241379310344826,1.2501976608080483,-4.344827586206897
uc_davis_aggies,0.48148148148148145,0.0,61.888888888888886,58.55555555555556,13.703703703703704,,,,,,0.0,,0.42932973410525266,38.51851851851852,0.933617296442785,-5.2592592592592595
duquesne_dukes,1.0689655172413792,0.034482758620689655,63.827586206896555,64.55172413793103,9.793103448275861,,,,0.0,,0.06896551724137931,280.44827586206895,0.4236058186079518,35.206896551724135,1.0796413600179482,-5.758620689655173
canisius_golden_griffins,1.1666666666666667,0.06666666666666667,57.4,68.8,4.733333333333333,,,,0.0,,-0.06666666666666667,212.26666666666668,0.3873070496419224,32.9,0.5438352629930904,-5.466666666666667
buffalo_bulls,0.45454545454545453,0.36363636363636365,76.06060606060606,66.21212121212122,16.727272727272727,,,,-0.15151515151515152,,0.09090909090909091,374.75757575757575,0.46437261851805567,42.0,1.0408964294248013,-0.5151515151515151
niagara_purple_eagles,0.8,0.06666666666666667,69.86666666666666,73.16666666666667,9.0,,,,0.0,,-0.06666666666666667,241.3,0.4069593239288117,35.733333333333334,0.6265112071525788,-5.3
marquette_golden_eagles,0.5483870967741935,0.0,65.51612903225806,59.03225806451613,15.258064516129032,,,,0.0967741935483871,,0.0967741935483871,525.2258064516129,0.4565041324868402,40.58064516129032,1.2030826109969741,-3.129032258064516
alcorn_state_lady_braves,0.8571428571428571,0.35714285714285715,50.92857142857143,78.78571428571429,3.357142857142857,,,,0.0,,-0.7142857142857143,374.2857142857143,0.3673946118139317,29.0,0.42899699977550515,-14.642857142857142
radford_highlanders,0.6551724137931034,0.1724137931034483,58.44827586206897,66.86206896551724,9.0,,,,,,-0.13793103448275862,,0.4092840917347718,35.55172413793103,0.6894859365684675,-9.758620689655173
samford_bulldogs,0.9285714285714286,0.0,63.57142857142857,67.28571428571429,,,,,,,-0.07142857142857142,,0.43634388822345055,36.25,0.6907202390005305,-5.285714285714286
tcu_horned_frogs,0.4642857142857143,0.07142857142857142,60.32142857142857,73.42857142857143,5.035714285714286,,,2278.8928571428573,-0.10714285714285714,,0.14285714285714285,423.57142857142856,0.40737230204973185,34.892857142857146,0.8291863964167364,-9.178571428571429
se_louisiana_lady_lions,0.44,0.24,61.16,54.44,14.44,,,,,,-0.08,,0.42270485429351445,37.32,0.8517997980691482,-4.24
mississippi_state_bulldogs,0.7142857142857143,0.07142857142857142,71.35714285714286,68.46428571428571,13.5,,,,-0.03571428571428571,,0.21428571428571427,217.28571428571428,0.43592151244767485,35.607142857142854,1.1656961272424557,-0.2857142857142857
new_orleans_privateers,0.8260869565217391,0.0,54.43478260869565,68.6086956521739,6.0,,,,,,-0.17391304347826086,,0.3833815059065898,33.26086956521739,0.5791203781461554,-9.304347826086957
chicago_state_cougars,0.875,0.041666666666666664,56.291666666666664,69.29166666666667,3.75,,,,,,-0.20833333333333334,979.2916666666666,0.39527588370910965,36.083333333333336,0.4307198500626719,-10.666666666666666
utah_state_aggies,0.36666666666666664,0.13333333333333333,68.6,76.43333333333334,5.433333333333334,,,,,,-0.06666666666666667,,0.42151758686889035,39.1,0.9025562078586377,-5.1
utah_tech_trailblazers,0.8620689655172413,0.034482758620689655,66.96551724137932,72.3103448275862,9.03448275862069,,,,,,-0.034482758620689655,,0.41821644493233084,37.172413793103445,0.9306780843558893,-7.137931034482759
east_stroudsburg_university_warriors,3.0,0.0,35.0,82.0,1.0,,,,,,0.0,,0.2857142857142857,39.0,0.2121212121212121,-10.0
ut_rio_grande_valley_vaqueros,0.6060606060606061,0.06060606060606061,60.878787878787875,65.42424242424242,7.757575757575758,,,,,,0.0,675.060606060606,0.4040446062142019,36.24242424242424,0.7968612633199383,-7.393939393939394
kansas_jayhawks,0.20689655172413793,0.10344827586206896,71.86206896551724,64.58620689655173,15.413793103448276,,,,-0.10344827586206896,,0.20689655172413793,340.1034482758621,0.48467996047326833,39.48275862068966,0.7335273548008705,-2.6551724137931036
grand_canyon_lopes,0.7,0.06666666666666667,64.4,60.166666666666664,13.366666666666667,,,,,,0.0,,0.42420527605493213,35.6,0.7239899408807741,-5.4
park_university_gilbert_buccaneers,0.3333333333333333,0.0,50.333333333333336,99.0,3.0,,,,,,0.0,,0.38558221142490806,32.666666666666664,0.31495098039215685,-7.0
kentucky_wildcats,0.4666666666666667,0.06666666666666667,72.5,65.53333333333333,15.566666666666666,,,,-0.1,,0.2,212.53333333333333,0.45391845042075063,37.36666666666667,1.2132059465875258,-2.3666666666666667
west_virginia_mountaineers,0.5357142857142857,0.17857142857142858,66.89285714285714,65.75,13.25,,,,-0.03571428571428571,,0.07142857142857142,739.2142857142857,0.43929497653958416,37.67857142857143,0.8650526121379726,-5.964285714285714
tennessee_lady_volunteers,0.5161290322580645,0.06451612903225806,69.93548387096774,60.193548387096776,17.032258064516128,,,,-0.22580645161290322,,0.16129032258064516,397.9032258064516,0.44018976798215276,47.935483870967744,0.8557505408151964,-3.2580645161290325
tennessee_tech_golden_eagles,0.8,0.0,65.9,61.0,13.6,,,,,,-0.06666666666666667,,0.459597090259879,36.43333333333333,1.0108021757535828,-4.433333333333334
cincinnati_bearcats,0.8214285714285714,0.10714285714285714,59.785714285714285,66.21428571428571,7.857142857142857,,,,,,0.17857142857142858,430.89285714285717,0.4196473001472289,35.357142857142854,0.8287589929523146,-6.607142857142857
vcu_rams,0.6086956521739131,0.0,60.95652173913044,58.47826086956522,10.434782608695652,,,,0.0,,0.2608695652173913,175.7391304347826,0.4221129840626765,36.0,0.7591010779810403,-3.739130434782609
oregon_state_beavers,0.7307692307692307,0.07692307692307693,63.96153846153846,62.96153846153846,10.0,,,,,,0.07692307692307693,1295.923076923077,0.4433641521782959,40.26923076923077,0.917767092563175,-3.076923076923077
pacific_tigers,0.1724137931034483,0.034482758620689655,68.24137931034483,76.96551724137932,7.896551724137931,,,,,,-0.10344827586206896,,0.4315235699874594,34.93103448275862,0.8969921961263789,-9.655172413793103
florida_gulf_coast_eagles,0.7931034482758621,0.0,77.86206896551724,56.89655172413793,25.24137931034483,,,,,,0.13793103448275862,,0.432340527282144,34.86206896551724,1.6313763496506104,-1.5517241379310345
cal_state_northridge_matadors,1.3571428571428572,0.0,57.25,63.714285714285715,8.357142857142858,,,,,,-0.17857142857142858,,0.41956823383866343,32.57142857142857,0.6886070203567808,-6.0
loyola_marymount_lions,1.0689655172413792,0.06896551724137931,59.0,67.17241379310344,6.620689655172414,,,,0.0,,-0.20689655172413793,522.1034482758621,0.42925690887828377,33.58620689655172,0.6833335902683825,-5.586206896551724
loyola_maryland_greyhounds,1.3793103448275863,0.034482758620689655,53.758620689655174,61.58620689655172,5.172413793103448,,,,0.0,,-0.034482758620689655,148.82758620689654,0.4244476664921469,32.48275862068966,0.6840125200959489,-8.379310344827585
texas_longhorns,0.5,0.03125,72.625,56.65625,21.125,,,,0.0,,0.0625,579.59375,0.47464443929739386,37.25,0.9137672973320855,-4.90625
jackson_state_lady_tigers,0.3333333333333333,0.1111111111111111,79.85185185185185,63.03703703703704,23.59259259259259,,,,0.0,,-0.14814814814814814,305.25925925925924,0.48039413358470273,47.074074074074076,0.8958120513117075,-2.3333333333333335
xavier_la_gold_rush,0.5,0.5,42.5,69.5,4.0,,,,,,0.0,,0.35406260406260404,35.0,0.34384164222873903,-13.0
northeastern_huskies,0.7142857142857143,0.0,61.357142857142854,60.82142857142857,11.178571428571429,,,,0.0,,-0.03571428571428571,277.85714285714283,0.4250844586905055,35.57142857142857,0.632092533367093,-7.892857142857143
boston_university_terriers,0.8709677419354839,0.06451612903225806,62.483870967741936,59.645161290322584,11.35483870967742,,,460.4516129032258,,,-0.03225806451612903,208.38709677419354,0.4374539303044525,37.774193548387096,0.7990409845414537,-4.741935483870968
unc_wilmington_seahawks,1.2222222222222223,0.037037037037037035,53.888888888888886,68.29629629629629,3.074074074074074,,,,,,-0.037037037037037035,,0.40736446175636265,31.444444444444443,0.5651394270408718,-8.185185185185185
uc_merced_bobcats,2.0,0.0,40.666666666666664,82.66666666666667,0.6666666666666666,,,,,,0.0,,0.3118529427807778,30.666666666666668,0.40731138190303345,-9.333333333333334
santa_clara_broncos,0.6,0.06666666666666667,70.56666666666666,68.63333333333334,12.7,,,,,,0.03333333333333333,,0.4622194504754637,36.63333333333333,1.0648564202665245,-7.966666666666667
georgia_state_panthers,0.5,0.2692307692307692,64.6923076923077,67.42307692307692,8.653846153846153,,,,,,0.038461538461538464,,0.41156480788166344,34.76923076923077,0.7553236908608159,-8.115384615384615
howard_bison,0.30434782608695654,0.08695652173913043,63.78260869565217,60.78260869565217,14.434782608695652,,,,0.0,,-0.2608695652173913,278.60869565217394,0.40541234118685404,40.78260869565217,0.7611165255602595,-4.739130434782608
army_black_knights,0.7586206896551724,0.0,63.48275862068966,63.93103448275862,9.10344827586207,,,,,,-0.06896551724137931,,0.39931719457090414,40.89655172413793,0.6781357927076755,-7.103448275862069
huston_tillotson_rams,2.0,0.0,44.0,82.5,0.5,,,,,,0.0,,0.3310185185185185,35.5,0.208695652173913,-6.0
prairie_view_am_lady_panthers,1.2692307692307692,0.0,64.11538461538461,71.42307692307692,10.0,,,,,,-0.11538461538461539,,0.41495202650998375,38.5,0.7539907370439742,-6.8076923076923075
warren_wilson_owls,0.0,0.0,36.0,100.0,0.0,,,,,,0.0,,0.2527472527472527,24.0,0.28,-12.0
utah_valley_wolverines,0.6451612903225806,0.0967741935483871,63.38709677419355,60.193548387096776,13.225806451612904,,,,,,-0.0967741935483871,,0.44827912585067275,38.516129032258064,1.0466090194666418,-6.967741935483871
missouri_baptist_spartans,1.0,0.0,42.5,97.0,0.0,,,,,,0.0,,0.30871287128712865,28.0,0.42599620493358636,-5.5
michigan_wolverines,0.5925925925925926,0.1111111111111111,73.25925925925925,61.592592592592595,20.37037037037037,,,,,,0.18518518518518517,333.81481481481484,0.493650044049722,39.888888888888886,0.8957075501093689,-6.703703703703703
iowa_hawkeyes,0.3333333333333333,0.1,84.5,70.83333333333333,19.9,,,,,,0.1,,0.5280882089474127,38.4,1.3013645189233425,-5.433333333333334
paul_quinn_tigers,0.5,0.0,58.0,76.5,1.0,,,,,,0.0,,0.38994845360824737,44.5,0.4722222222222222,-13.5
northwestern_wildcats,0.3333333333333333,0.037037037037037035,66.70370370370371,63.2962962962963,12.148148148148149,,,,,,0.07407407407407407,578.1481481481482,0.42938381442749846,36.74074074074074,1.0466454871683628,-1.3703703703703705
florida_state_seminoles,0.39285714285714285,0.17857142857142858,66.35714285714286,61.5,15.857142857142858,,,,0.0,,0.14285714285714285,367.10714285714283,0.46238683397034785,36.32142857142857,0.9709813999530458,-5.035714285714286
maryland_terrapins,0.1724137931034483,0.2413793103448276,78.06896551724138,66.96551724137932,18.96551724137931,,,,,,0.13793103448275862,399.6551724137931,0.4710394826363865,39.275862068965516,1.320939724338625,-2.793103448275862
miami_hurricanes,0.5483870967741935,0.0967741935483871,61.45161290322581,59.064516129032256,11.806451612903226,,,,,,0.16129032258064516,589.5806451612904,0.42142511540953725,36.225806451612904,0.771415295254976,-4.806451612903226
nc_state_wolfpack,0.21875,0.09375,76.375,57.03125,23.125,,,,,,0.21875,250.3125,0.48192154401253634,42.15625,1.168467733676712,-2.875
indiana_hoosiers,0.3,0.03333333333333333,71.8,61.9,16.6,,,,,,0.13333333333333333,297.03333333333336,0.487075287771973,36.3,1.083722605846714,-5.433333333333334
notre_dame_fighting_irish,0.7,0.03333333333333333,73.03333333333333,62.666666666666664,18.8,,,,0.1,,0.06666666666666667,434.56666666666666,0.4614776100527614,40.53333333333333,1.1212628431939577,1.1
bellarmine_knights,0.6071428571428571,0.17857142857142858,60.785714285714285,73.60714285714286,6.071428571428571,,,,,,-0.14285714285714285,,0.41096720736463566,33.535714285714285,0.670616061322932,-8.535714285714286
fordham_rams,0.7142857142857143,0.03571428571428571,62.107142857142854,57.535714285714285,13.321428571428571,,,,,,0.10714285714285714,462.89285714285717,0.40628109437941407,34.92857142857143,1.0124011041663628,-5.142857142857143
northern_arizona_lumberjacks,0.22580645161290322,0.1935483870967742,72.83870967741936,71.03225806451613,11.096774193548388,,,595.9032258064516,0.0,,0.03225806451612903,550.9677419354839,0.4753494117528276,36.87096774193548,1.0048049662284366,-7.129032258064516
weber_state_wildcats,0.5483870967741935,0.1935483870967742,64.03225806451613,66.90322580645162,9.129032258064516,,,,0.03225806451612903,,0.03225806451612903,354.80645161290323,0.4581197283208899,37.03225806451613,0.7172732129919371,-7.838709677419355
texas_southern_tigers,0.76,0.24,68.64,76.36,8.36,,,,0.0,,-0.32,548.8,0.4344082922578187,36.8,0.5856794203004532,-4.32
depaul_blue_demons,0.28125,0.0,88.28125,78.28125,18.6875,,,,-0.09375,,0.125,683.8125,0.4671643613353154,40.40625,1.3526302156359724,-1.59375
idaho_state_bengals,0.4666666666666667,0.03333333333333333,66.56666666666666,63.733333333333334,13.233333333333333,,,,,,-0.1,,0.4239035854460643,35.36666666666667,1.243693421538139,-5.166666666666667
portland_state_vikings,0.8571428571428571,0.0,58.92857142857143,72.25,6.785714285714286,,,,,,0.03571428571428571,,0.39822688062431555,33.32142857142857,0.7698009442397986,-4.964285714285714
southern_utah_thunderbirds,0.4666666666666667,0.16666666666666666,70.63333333333334,65.76666666666667,14.9,,,,,,-0.1,,0.4555716884832597,41.5,0.9633160304703132,-3.2
eastern_washington_eagles,0.3,0.0,61.0,64.5,9.766666666666667,,,,,,0.0,,0.38765595550216597,37.13333333333333,0.8732186995151391,-5.466666666666667
montana_state_bobcats,0.35294117647058826,0.0,70.0,67.82352941176471,12.764705882352942,,,,,,-0.058823529411764705,,0.4324748072227293,37.38235294117647,1.1192560783072532,-6.029411764705882
northern_colorado_bears,1.032258064516129,0.0,61.96774193548387,60.806451612903224,10.806451612903226,,,,,,-0.0967741935483871,,0.4453000041655144,37.45161290322581,0.7294667753080513,-5.32258064516129
cal_poly_mustangs,0.72,0.04,57.24,70.4,5.84,,,,,,0.24,132.72,0.3886905084392469,38.12,0.7755319273239586,-10.68
houston_christian_huskies,0.76,0.04,57.48,56.28,10.12,,,,,,-0.12,,0.4183886380469541,35.28,0.708204089686954,-3.4
denver_pioneers,0.9655172413793104,0.13793103448275862,64.13793103448276,72.06896551724138,7.793103448275862,,,,,,0.0,,0.4237678215818048,34.51724137931034,0.8005975112147798,-4.724137931034483
uc_santa_barbara_gauchos,0.6923076923076923,0.0,61.03846153846154,56.92307692307692,13.73076923076923,,,,,,-0.11538461538461539,,0.43062801074057333,37.07692307692308,0.9093453785306013,-5.346153846153846
lsu_tigers,0.5357142857142857,0.10714285714285714,73.85714285714286,60.714285714285715,19.571428571428573,,,,0.07142857142857142,,0.25,420.39285714285717,0.4763333122953216,43.535714285714285,1.0199339501473512,-2.142857142857143
green_bay_phoenix,0.8076923076923077,0.0,61.80769230769231,55.15384615384615,15.192307692307692,,,,-0.11538461538461539,,-0.11538461538461539,482.15384615384613,0.42538598750080997,35.30769230769231,1.0782050302638537,-5.230769230769231
robert_morris_colonials,1.0714285714285714,0.07142857142857142,54.32142857142857,58.607142857142854,9.607142857142858,,,,0.0,,0.0,240.42857142857142,0.39281491310777955,30.785714285714285,0.7192280520149825,-6.714285714285714
oakland_golden_grizzlies,0.7,0.2,62.6,63.96666666666667,,,,,-0.2,,0.1,483.6333333333333,0.412564413802953,35.7,0.7456007635348229,-8.2
youngstown_state_penguins,1.2413793103448276,0.06896551724137931,65.58620689655173,56.86206896551724,16.03448275862069,,,,,,0.10344827586206896,,0.43034682433752913,37.0,1.0206124260087643,-6.0344827586206895
south_florida_bulls,1.1935483870967742,0.1935483870967742,60.935483870967744,53.516129032258064,13.548387096774194,,,,-0.25806451612903225,,0.03225806451612903,643.516129032258,0.42178424157833044,40.74193548387097,0.9915468956290888,-4.903225806451613
haskell_jayhawks,1.0,0.0,38.0,95.0,0.0,,,,,,0.0,,0.2282608695652173,31.0,0.6,-6.0
seton_hall_pirates,0.4838709677419355,0.16129032258064516,69.29032258064517,67.90322580645162,11.709677419354838,,,,-0.0967741935483871,,0.12903225806451613,406.0,0.44503802071583076,35.225806451612904,1.2615239245757068,-2.193548387096774
washington_state_cougars,0.41379310344827586,0.1724137931034483,60.758620689655174,60.3448275862069,11.448275862068966,,,,,,0.0,838.2068965517242,0.4139739471403383,35.06896551724138,0.9651727419822861,-3.4827586206896552
delaware_blue_hens,0.23333333333333334,0.06666666666666667,71.76666666666667,63.13333333333333,15.6,,,,,,-0.16666666666666666,,0.4349785832268489,44.4,0.8533791639665579,-4.7
george_washington_revolutionaries,0.6666666666666666,0.0,51.766666666666666,55.2,8.2,,,,,,0.16666666666666666,,0.36656486617355544,37.93333333333333,0.6574414184529387,-6.533333333333333
kennesaw_state_owls,0.7037037037037037,0.037037037037037035,60.7037037037037,65.03703703703704,9.777777777777779,,,,,,0.07407407407407407,,0.4254902672207241,34.0,0.6812894435572453,-7.555555555555555
florida_atlantic_owls,0.7586206896551724,0.0,58.58620689655172,66.17241379310344,7.896551724137931,,,,,,0.034482758620689655,,0.41825686679565655,35.93103448275862,0.7364984054089422,-7.517241379310345
ul_monroe_warhawks,0.9615384615384616,0.19230769230769232,58.61538461538461,69.96153846153847,5.769230769230769,,,,,,0.19230769230769232,,0.4101286211914404,36.30769230769231,0.5577344379708038,-7.615384615384615
charleston_southern_buccaneers,1.1428571428571428,0.0,49.535714285714285,72.10714285714286,3.5,,,,0.0,,0.0,213.85714285714286,0.36740518565069896,32.642857142857146,0.4912338045721989,-7.321428571428571
regis_co_rangers,2.0,0.0,46.0,60.0,5.0,,,,,,0.0,,0.3294117647058823,42.0,0.45,0.0
bethel_tn_wildcats,1.0,0.0,46.0,85.0,0.0,,,,,,0.0,,0.3837209302325581,26.0,0.4705882352941176,-18.0
boise_state_broncos,0.4827586206896552,0.0,62.06896551724138,65.17241379310344,10.068965517241379,,,,,,0.0,,0.41569019822514197,40.241379310344826,0.9750073303127853,-7.172413793103448
seattle_u_redhawks,0.4666666666666667,0.26666666666666666,62.63333333333333,65.96666666666667,9.6,,,,,,-0.1,,0.4078199807490368,37.06666666666667,0.8496250401607784,-5.166666666666667
sacred_heart_pioneers,0.64,0.04,58.04,63.92,7.28,,,,,,-0.04,90.36,0.412191080802393,34.36,0.6144833321805996,-11.2
uc_san_diego_tritons,0.4444444444444444,0.0,60.851851851851855,59.96296296296296,12.296296296296296,,,,,,0.037037037037037035,,0.3961342243184645,39.074074074074076,0.9884803728104382,-6.666666666666667
mercer_bears,0.375,0.0625,66.125,55.25,18.0625,,,,0.0,,-0.8125,342.75,0.4800472457140603,35.4375,0.8288014069264069,-4.625
new_mexico_state_aggies,0.7142857142857143,0.10714285714285714,64.46428571428571,64.53571428571429,12.321428571428571,,,,,,0.03571428571428571,,0.4208358909810853,37.82142857142857,0.717990298011394,-9.642857142857142
houston_cougars,0.6129032258064516,0.0967741935483871,63.193548387096776,61.064516129032256,11.67741935483871,,,,-0.16129032258064516,,0.03225806451612903,503.51612903225805,0.4078654585784307,37.12903225806452,0.8339778305130848,-2.7096774193548385
northern_kentucky_norse,0.6896551724137931,0.0,66.13793103448276,59.13793103448276,14.620689655172415,,,,,,-0.13793103448275862,,0.43242180937832414,38.03448275862069,0.8242615911545571,-1.9310344827586208
north_texas_mean_green,0.2962962962962963,0.07407407407407407,67.29629629629629,61.666666666666664,14.0,,,,,,0.07407407407407407,,0.442081955672034,38.48148148148148,0.8160080588486163,-6.481481481481482
wyoming_cowgirls,0.8888888888888888,0.037037037037037035,62.370370370370374,58.592592592592595,11.962962962962964,,,,,,-0.1111111111111111,,0.42285390965919156,40.03703703703704,1.0688552626074124,-3.8518518518518516
uconn_huskies,0.5666666666666667,0.03333333333333333,74.76666666666667,54.166666666666664,26.733333333333334,,,,-0.2,,0.06666666666666667,637.8666666666667,0.4820187197785659,38.666666666666664,1.3833657995770998,0.4666666666666667
william_jewell_cardinals,2.0,0.0,26.0,81.0,0.0,,,,,,0.0,,0.2098765432098765,28.0,0.125,-7.0
missouri_state_lady_bears,0.6451612903225806,0.03225806451612903,65.19354838709677,53.70967741935484,18.322580645161292,,,,,,0.0,,0.42388287297972266,41.83870967741935,0.986460181683891,-3.5161290322580645
